url,stars,date,spot,ville,region
https://www.surf-report.com/meteo-surf/meteo-surf/les-culs-nus-hossegor-s1190.html,11,Vendredi 26 Novembre,Les Culs Nus,Hossegor,Landes
https://www.surf-report.com/meteo-surf/meteo-surf/labenne-s1042.html,13,Vendredi 26 Novembre,No spot name,Labenne,Landes
https://www.surf-report.com/meteo-surf/meteo-surf/plage-centrale-labenne-s1199.html,13,Vendredi 26 Novembre,Plage Centrale,Labenne,Landes
https://www.surf-report.com/meteo-surf/meteo-surf/cap-homy-lit-mixe-s1009.html,11,Vendredi 26 Novembre,Cap De L'homy,Lit Et Mixe,Landes
https://www.surf-report.com/meteo-surf/meteo-surf/mimizan-s1062.html,11,Vendredi 26 Novembre,No spot name,Mimizan,Landes
https://www.surf-report.com/meteo-surf/meteo-surf/ondres-s1200.html,13,Vendredi 26 Novembre,No spot name,Ondres,Landes
https://www.surf-report.com/meteo-surf/meteo-surf/saint-girons-s1083.html,11,Vendredi 26 Novembre,No spot name,St Girons,Landes
https://www.surf-report.com/meteo-surf/meteo-surf/le-penon-seignosse-s1188.html,11,Vendredi 26 Novembre,Le Penon,Seignosse,Landes
https://www.surf-report.com/meteo-surf/meteo-surf/les-bourdaines-seignosse-s1189.html,11,Vendredi 26 Novembre,Les Bourdaines,Seignosse,Landes
https://www.surf-report.com/meteo-surf/meteo-surf/les-estagnots-seignosse-s1056.html,12,Vendredi 26 Novembre,Les Estagnots,Seignosse,Landes
https://www.surf-report.com/meteo-surf/meteo-surf/seignosse-s1078.html,11,Vendredi 26 Novembre,No spot name,Seignosse,Landes
https://www.surf-report.com/meteo-surf/meteo-surf/biarritz-grande-plage-s998.html,12,Vendredi 26 Novembre,Grande Plage,Biarritz,pays-basque
https://www.surf-report.com/meteo-surf/meteo-surf/la-milady-biarritz-s1211.html,13,Vendredi 26 Novembre,La Milady,Biarritz,pays-basque
https://www.surf-report.com/meteo-surf/meteo-surf/marbella-biarritz-s1210.html,12,Vendredi 26 Novembre,Marbella,Biarritz,pays-basque
https://www.surf-report.com/meteo-surf/meteo-surf/bidart-s999.html,13,Vendredi 26 Novembre,No spot name,Bidart,pays-basque
https://www.surf-report.com/meteo-surf/meteo-surf/centre-bidart-s1214.html,13,Vendredi 26 Novembre,Centre,Bidart,pays-basque
https://www.surf-report.com/meteo-surf/meteo-surf/erretegia-bidart-s1213.html,13,Vendredi 26 Novembre,Erretegia,Bidart,pays-basque
https://www.surf-report.com/meteo-surf/meteo-surf/ilbarritz-bidart-s1212.html,13,Vendredi 26 Novembre,Ilbarritz,Bidart,pays-basque
https://www.surf-report.com/meteo-surf/meteo-surf/uhabia-bidart-s1215.html,12,Vendredi 26 Novembre,Uhabia,Bidart,pays-basque
https://www.surf-report.com/meteo-surf/meteo-surf/socoa-s1221.html,12,Vendredi 26 Novembre,Socoa,Ciboure,pays-basque
https://www.surf-report.com/meteo-surf/meteo-surf/cenitz-guethary-s1217.html,12,Vendredi 26 Novembre,Cenitz,Guethary,pays-basque
https://www.surf-report.com/meteo-surf/meteo-surf/hendaye-s1027.html,11,Vendredi 26 Novembre,No spot name,Hendaye,pays-basque
https://www.surf-report.com/meteo-surf/meteo-surf/vanthrax-hendaye-s1087.html,11,Vendredi 26 Novembre,Vanthrax,Hendaye,pays-basque
https://www.surf-report.com/meteo-surf/meteo-surf/lafitenia-saint-jean-luz-s1218.html,12,Vendredi 26 Novembre,Lafitenia,St Jean De Luz,pays-basque
https://www.surf-report.com/meteo-surf/meteo-surf/saint-jean-luz-s1091.html,12,Vendredi 26 Novembre,No spot name,St Jean De Luz,pays-basque
