url,stars,date,spot,ville,region
https://www.surf-report.com/meteo-surf/meteo-surf/la-piste-capbreton-s1196.html,12,Samedi 9 Octobre,La Piste,Capbreton,Landes
https://www.surf-report.com/meteo-surf/meteo-surf/la-pointe-capbreton-s1198.html,12,Samedi 9 Octobre,La Pointe,Capbreton,Landes
https://www.surf-report.com/meteo-surf/meteo-surf/le-prevent-capbreton-s1195.html,12,Samedi 9 Octobre,Le Prévent,Capbreton,Landes
https://www.surf-report.com/meteo-surf/meteo-surf/santocha-capbreton-s1099.html,12,Samedi 9 Octobre,Santocha,Capbreton,Landes
https://www.surf-report.com/meteo-surf/meteo-surf/vvf-capbreton-s1197.html,12,Samedi 9 Octobre,VVF,Capbreton,Landes
https://www.surf-report.com/meteo-surf/meteo-surf/hossegor-centrale-s1192.html,12,Samedi 9 Octobre,La Centrale,Hossegor,Landes
https://www.surf-report.com/meteo-surf/meteo-surf/la-graviere-hossegor-s1191.html,12,Samedi 9 Octobre,La Gravière,Hossegor,Landes
https://www.surf-report.com/meteo-surf/meteo-surf/la-nord-hossegor-s68.html,12,Samedi 9 Octobre,La Nord,Hossegor,Landes
https://www.surf-report.com/meteo-surf/meteo-surf/la-sud-hossegor-s1193.html,12,Samedi 9 Octobre,La Sud,Hossegor,Landes
https://www.surf-report.com/meteo-surf/meteo-surf/les-culs-nus-hossegor-s1190.html,12,Samedi 9 Octobre,Les Culs Nus,Hossegor,Landes
https://www.surf-report.com/meteo-surf/meteo-surf/labenne-s1042.html,12,Samedi 9 Octobre,No spot name,Labenne,Landes
https://www.surf-report.com/meteo-surf/meteo-surf/plage-centrale-labenne-s1199.html,12,Samedi 9 Octobre,Plage Centrale,Labenne,Landes
https://www.surf-report.com/meteo-surf/meteo-surf/cap-homy-lit-mixe-s1009.html,12,Samedi 9 Octobre,Cap De L'homy,Lit Et Mixe,Landes
https://www.surf-report.com/meteo-surf/meteo-surf/lespecier-s1186.html,12,Samedi 9 Octobre,Lespecier,Mimizan,Landes
https://www.surf-report.com/meteo-surf/meteo-surf/mimizan-s1062.html,12,Samedi 9 Octobre,No spot name,Mimizan,Landes
https://www.surf-report.com/meteo-surf/meteo-surf/moliets-plage-chenes-lieges-s1063.html,12,Samedi 9 Octobre,MolietsPlage Des Chenes Lièges,Moliets Et Maa,Landes
https://www.surf-report.com/meteo-surf/meteo-surf/ondres-s1200.html,12,Samedi 9 Octobre,No spot name,Ondres,Landes
https://www.surf-report.com/meteo-surf/meteo-surf/saint-girons-s1083.html,12,Samedi 9 Octobre,No spot name,St Girons,Landes
https://www.surf-report.com/meteo-surf/meteo-surf/contis-plage-s1015.html,12,Samedi 9 Octobre,Contis Plage,St Julien En Born,Landes
https://www.surf-report.com/meteo-surf/meteo-surf/le-penon-seignosse-s1188.html,12,Samedi 9 Octobre,Le Penon,Seignosse,Landes
https://www.surf-report.com/meteo-surf/meteo-surf/les-bourdaines-seignosse-s1189.html,12,Samedi 9 Octobre,Les Bourdaines,Seignosse,Landes
https://www.surf-report.com/meteo-surf/meteo-surf/les-casernes-seignosse-s1187.html,12,Samedi 9 Octobre,Les Casernes,Seignosse,Landes
https://www.surf-report.com/meteo-surf/meteo-surf/les-estagnots-seignosse-s1056.html,12,Samedi 9 Octobre,Les Estagnots,Seignosse,Landes
https://www.surf-report.com/meteo-surf/meteo-surf/seignosse-s1078.html,12,Samedi 9 Octobre,No spot name,Seignosse,Landes
https://www.surf-report.com/meteo-surf/meteo-surf/messanges-s1061.html,12,Samedi 9 Octobre,Messanges,Vieux Boucau,Landes
https://www.surf-report.com/meteo-surf/meteo-surf/soustons-s1081.html,12,Samedi 9 Octobre,Soustons,Vieux Boucau,Landes
https://www.surf-report.com/meteo-surf/meteo-surf/vieux-boucau-s1090.html,12,Samedi 9 Octobre,No spot name,Vieux Boucau,Landes
https://www.surf-report.com/meteo-surf/meteo-surf/biarritz-grande-plage-s998.html,14,Samedi 9 Octobre,Grande Plage,Biarritz,pays-basque
https://www.surf-report.com/meteo-surf/meteo-surf/marbella-biarritz-s1210.html,11,Samedi 9 Octobre,Marbella,Biarritz,pays-basque
https://www.surf-report.com/meteo-surf/meteo-surf/socoa-s1221.html,14,Samedi 9 Octobre,Socoa,Ciboure,pays-basque
https://www.surf-report.com/meteo-surf/meteo-surf/lafitenia-saint-jean-luz-s1218.html,14,Samedi 9 Octobre,Lafitenia,St Jean De Luz,pays-basque
