url,stars,date,spot,ville,region
https://www.surf-report.com/meteo-surf/meteo-surf/le-rozel-s1131.html,12,Dimanche 14 Novembre,No spot name,Le Rozel,Manche
https://www.surf-report.com/meteo-surf/meteo-surf/hatainville-s1132.html,15,Lundi 15 Novembre,Hatainville,Les Moitiers D'allonne,Manche
https://www.surf-report.com/meteo-surf/meteo-surf/siouville-s1079.html,12,Dimanche 14 Novembre,No spot name,Siouville,Manche
https://www.surf-report.com/meteo-surf/meteo-surf/audierne-s1153.html,13,Dimanche 14 Novembre,No spot name,Audierne,Bretagne
https://www.surf-report.com/meteo-surf/meteo-surf/la-gamelle-audierne-s1154.html,14,Dimanche 14 Novembre,La Gamelle,Audierne,Bretagne
https://www.surf-report.com/meteo-surf/meteo-surf/brest-s1002.html,12,Dimanche 14 Novembre,No spot name,Brest,Bretagne
https://www.surf-report.com/meteo-surf/meteo-surf/anse-pen-hat-s1145.html,11,Dimanche 14 Novembre,Anse De Pen-hat,Camaret/mer,Bretagne
https://www.surf-report.com/meteo-surf/meteo-surf/crozon-s1016.html,14,Dimanche 14 Novembre,Crozon,Camaret/mer,Bretagne
https://www.surf-report.com/meteo-surf/meteo-surf/pointe-dinan-s1146.html,11,Dimanche 14 Novembre,Pointe De Dinan,Camaret/mer,Bretagne
https://www.surf-report.com/meteo-surf/meteo-surf/le-kerou-clohars-carnoet-s1160.html,12,Dimanche 14 Novembre,Le Kérou,Clohars Carnoet,Bretagne
https://www.surf-report.com/meteo-surf/meteo-surf/cap-chevre-s1147.html,14,Dimanche 14 Novembre,Cap De La Chèvre,Crozon,Bretagne
https://www.surf-report.com/meteo-surf/meteo-surf/la-palue-s1038.html,12,Dimanche 14 Novembre,La Palue,Crozon,Bretagne
https://www.surf-report.com/meteo-surf/meteo-surf/kerhilio-s1168.html,12,Dimanche 14 Novembre,Kerhilio,Erdeven,Bretagne
https://www.surf-report.com/meteo-surf/meteo-surf/la-roche-seche-s1167.html,12,Dimanche 14 Novembre,La Roche Sèche,Erdeven,Bretagne
https://www.surf-report.com/meteo-surf/meteo-surf/ile-aux-vaches-s1032.html,14,Dimanche 14 Novembre,L'ile Aux Vaches,Esquibien,Bretagne
https://www.surf-report.com/meteo-surf/meteo-surf/pointe-lervily-esquibien-s1152.html,12,Dimanche 14 Novembre,Pointe De Lervily,Esquibien,Bretagne
https://www.surf-report.com/meteo-surf/meteo-surf/kervegant-s1166.html,15,Lundi 15 Novembre,Kervegant,Etel,Bretagne
https://www.surf-report.com/meteo-surf/meteo-surf/gavres-s1165.html,11,Lundi 15 Novembre,No spot name,Gavres,Bretagne
https://www.surf-report.com/meteo-surf/meteo-surf/fort-bloque-s1024.html,12,Dimanche 14 Novembre,Fort Bloqué,Guidel,Bretagne
https://www.surf-report.com/meteo-surf/meteo-surf/plage-falaise-guidel-s1025.html,12,Dimanche 14 Novembre,Plage De La Falaise,Guidel,Bretagne
