url,stars,date,spot,ville,region
https://www.surf-report.com/meteo-surf/meteo-surf/saint-tugen-s1151.html,15,Mercredi 17 Novembre,St Tugen,Primelin,Bretagne
https://www.surf-report.com/meteo-surf/meteo-surf/tronoen-s1116.html,11,Jeudi 18 Novembre,Tronoën,St Jean Trolimon,Bretagne
https://www.surf-report.com/meteo-surf/meteo-surf/saint-pabu-s1140.html,15,Vendredi 19 Novembre,No spot name,St Pabu,Bretagne
https://www.surf-report.com/meteo-surf/meteo-surf/le-dossen-s1101.html,15,Vendredi 19 Novembre,Le Dossen,Santec,Bretagne
https://www.surf-report.com/meteo-surf/meteo-surf/santec-s102805.html,15,Mercredi 17 Novembre,No spot name,Santec,Bretagne
https://www.surf-report.com/meteo-surf/meteo-surf/la-mauvaise-greve-s1138.html,15,Vendredi 19 Novembre,La Mauvaise Grève,Sibiril,Bretagne
https://www.surf-report.com/meteo-surf/meteo-surf/bretignolles-s1003.html,14,Mercredi 17 Novembre,Brétignolles,Bretignolles,Vendee
https://www.surf-report.com/meteo-surf/meteo-surf/la-sauzaie-bretignolles-s1039.html,11,Mercredi 17 Novembre,La Sauzaie,Bretignolles,Vendee
https://www.surf-report.com/meteo-surf/meteo-surf/les-dunes-bretignolles-s1055.html,15,Jeudi 18 Novembre,Les Dunes,Bretignolles,Vendee
https://www.surf-report.com/meteo-surf/meteo-surf/sables-olonne-s1092.html,11,Jeudi 18 Novembre,Sables D'olonne,Les Sables d'Olonne,Vendee
https://www.surf-report.com/meteo-surf/meteo-surf/bud-bud-s1005.html,13,Jeudi 18 Novembre,Bud Bud,Longeville/mer,Vendee
https://www.surf-report.com/meteo-surf/meteo-surf/longeville-mer-s1095.html,12,Jeudi 18 Novembre,No spot name,Longeville/mer,Vendee
https://www.surf-report.com/meteo-surf/meteo-surf/sauveterre-s1077.html,11,Jeudi 18 Novembre,Sauveterre,Olonne/mer,Vendee
https://www.surf-report.com/meteo-surf/meteo-surf/saint-gilles-croix-vie-s1082.html,11,Mercredi 17 Novembre,No spot name,St Gilles Croix De Vie,Vendee
https://www.surf-report.com/meteo-surf/meteo-surf/la-couarde-s1034.html,14,Jeudi 18 Novembre,No spot name,La Couarde,charente-maritime
https://www.surf-report.com/meteo-surf/meteo-surf/cote-sauvage-palmyre-s1017.html,15,Jeudi 18 Novembre,Côte Sauvage,La Palmyre,charente-maritime
https://www.surf-report.com/meteo-surf/meteo-surf/pointe-coubre-s1182.html,15,Jeudi 18 Novembre,Pointe De La Coubre,La Palmyre,charente-maritime
https://www.surf-report.com/meteo-surf/meteo-surf/vert-bois-grand-village-plage-s1088.html,15,Jeudi 18 Novembre,Vert Bois,Le Grand Village Plage,charente-maritime
https://www.surf-report.com/meteo-surf/meteo-surf/royan-s1074.html,13,Mercredi 17 Novembre,No spot name,Royan,charente-maritime
https://www.surf-report.com/meteo-surf/meteo-surf/royan-pontaillac-s1075.html,13,Mercredi 17 Novembre,No spot name,Royan Pontaillac,charente-maritime
https://www.surf-report.com/meteo-surf/meteo-surf/chassiron-s1014.html,11,Jeudi 18 Novembre,Chassiron,St Denis D'oleron,charente-maritime
https://www.surf-report.com/meteo-surf/meteo-surf/les-huttes-s1058.html,15,Jeudi 18 Novembre,Les Huttes,St Denis D'oleron,charente-maritime
https://www.surf-report.com/meteo-surf/meteo-surf/oleron-s1094.html,15,Jeudi 18 Novembre,Oléron,St Pierre D'oleron,charente-maritime
https://www.surf-report.com/meteo-surf/meteo-surf/les-grenettes-sainte-marie-re-s1057.html,11,Jeudi 18 Novembre,Les Grenettes,Ste Marie De Re,charente-maritime
https://www.surf-report.com/meteo-surf/meteo-surf/cap-ferret-s1010.html,12,Mercredi 17 Novembre,No spot name,Cap Ferret,Gironde
https://www.surf-report.com/meteo-surf/meteo-surf/le-grand-crohot-s1045.html,11,Mercredi 17 Novembre,Le Grand Crohot,Cap Ferret,Gironde
https://www.surf-report.com/meteo-surf/meteo-surf/le-truc-vert-s45.html,11,Mercredi 17 Novembre,Le Truc Vert,Cap Ferret,Gironde
https://www.surf-report.com/meteo-surf/meteo-surf/carcans-plage-s1013.html,11,Mercredi 17 Novembre,No spot name,Carcans Plage,Gironde
https://www.surf-report.com/meteo-surf/meteo-surf/le-gurp-s1046.html,15,Jeudi 18 Novembre,Le Gurp,Grayan Et L'hopital,Gironde
https://www.surf-report.com/meteo-surf/meteo-surf/hourtin-s1029.html,11,Mercredi 17 Novembre,No spot name,Hourtin,Gironde
https://www.surf-report.com/meteo-surf/meteo-surf/la-salie-s1185.html,12,Mercredi 17 Novembre,La Salie,La Teste De Buch,Gironde
https://www.surf-report.com/meteo-surf/meteo-surf/lacanau-s1043.html,11,Mercredi 17 Novembre,No spot name,Lacanau,Gironde
https://www.surf-report.com/meteo-surf/meteo-surf/la-jenny-s1184.html,11,Mercredi 17 Novembre,La Jenny,Le Porge,Gironde
https://www.surf-report.com/meteo-surf/meteo-surf/le-porge-s1049.html,11,Mercredi 17 Novembre,No spot name,Le Porge,Gironde
https://www.surf-report.com/meteo-surf/meteo-surf/le-verdon-mer-s1052.html,14,Jeudi 18 Novembre,No spot name,Le Verdon/mer,Gironde
https://www.surf-report.com/meteo-surf/meteo-surf/le-pin-sec-s1183.html,15,Jeudi 18 Novembre,Le Pin Sec,Naujac/mer,Gironde
https://www.surf-report.com/meteo-surf/meteo-surf/soulac-s1080.html,14,Jeudi 18 Novembre,No spot name,Soulac,Gironde
https://www.surf-report.com/meteo-surf/meteo-surf/biscarrosse-s1000.html,12,Mercredi 17 Novembre,No spot name,Biscarrosse,Landes
https://www.surf-report.com/meteo-surf/meteo-surf/capbreton-s1011.html,15,Mercredi 17 Novembre,No spot name,Capbreton,Landes
https://www.surf-report.com/meteo-surf/meteo-surf/la-centrale-capbreton-s1194.html,15,Mercredi 17 Novembre,La Centrale,Capbreton,Landes
https://www.surf-report.com/meteo-surf/meteo-surf/la-piste-capbreton-s1196.html,15,Mercredi 17 Novembre,La Piste,Capbreton,Landes
https://www.surf-report.com/meteo-surf/meteo-surf/la-pointe-capbreton-s1198.html,15,Mercredi 17 Novembre,La Pointe,Capbreton,Landes
https://www.surf-report.com/meteo-surf/meteo-surf/le-prevent-capbreton-s1195.html,15,Mercredi 17 Novembre,Le Prévent,Capbreton,Landes
https://www.surf-report.com/meteo-surf/meteo-surf/santocha-capbreton-s1099.html,15,Mercredi 17 Novembre,Santocha,Capbreton,Landes
https://www.surf-report.com/meteo-surf/meteo-surf/vvf-capbreton-s1197.html,15,Mercredi 17 Novembre,VVF,Capbreton,Landes
https://www.surf-report.com/meteo-surf/meteo-surf/hossegor-centrale-s1192.html,15,Mercredi 17 Novembre,La Centrale,Hossegor,Landes
https://www.surf-report.com/meteo-surf/meteo-surf/la-graviere-hossegor-s1191.html,14,Mercredi 17 Novembre,La Gravière,Hossegor,Landes
https://www.surf-report.com/meteo-surf/meteo-surf/la-nord-hossegor-s68.html,15,Mercredi 17 Novembre,La Nord,Hossegor,Landes
https://www.surf-report.com/meteo-surf/meteo-surf/la-sud-hossegor-s1193.html,15,Mercredi 17 Novembre,La Sud,Hossegor,Landes
https://www.surf-report.com/meteo-surf/meteo-surf/les-culs-nus-hossegor-s1190.html,14,Mercredi 17 Novembre,Les Culs Nus,Hossegor,Landes
https://www.surf-report.com/meteo-surf/meteo-surf/labenne-s1042.html,15,Mercredi 17 Novembre,No spot name,Labenne,Landes
https://www.surf-report.com/meteo-surf/meteo-surf/plage-centrale-labenne-s1199.html,15,Mercredi 17 Novembre,Plage Centrale,Labenne,Landes
https://www.surf-report.com/meteo-surf/meteo-surf/cap-homy-lit-mixe-s1009.html,14,Mercredi 17 Novembre,Cap De L'homy,Lit Et Mixe,Landes
https://www.surf-report.com/meteo-surf/meteo-surf/lespecier-s1186.html,12,Mercredi 17 Novembre,Lespecier,Mimizan,Landes
https://www.surf-report.com/meteo-surf/meteo-surf/mimizan-s1062.html,14,Mercredi 17 Novembre,No spot name,Mimizan,Landes
https://www.surf-report.com/meteo-surf/meteo-surf/moliets-plage-chenes-lieges-s1063.html,13,Mercredi 17 Novembre,MolietsPlage Des Chenes Lièges,Moliets Et Maa,Landes
https://www.surf-report.com/meteo-surf/meteo-surf/ondres-s1200.html,15,Mercredi 17 Novembre,No spot name,Ondres,Landes
https://www.surf-report.com/meteo-surf/meteo-surf/saint-girons-s1083.html,14,Mercredi 17 Novembre,No spot name,St Girons,Landes
https://www.surf-report.com/meteo-surf/meteo-surf/contis-plage-s1015.html,13,Mercredi 17 Novembre,Contis Plage,St Julien En Born,Landes
https://www.surf-report.com/meteo-surf/meteo-surf/le-penon-seignosse-s1188.html,14,Mercredi 17 Novembre,Le Penon,Seignosse,Landes
https://www.surf-report.com/meteo-surf/meteo-surf/les-bourdaines-seignosse-s1189.html,14,Mercredi 17 Novembre,Les Bourdaines,Seignosse,Landes
https://www.surf-report.com/meteo-surf/meteo-surf/les-casernes-seignosse-s1187.html,14,Mercredi 17 Novembre,Les Casernes,Seignosse,Landes
https://www.surf-report.com/meteo-surf/meteo-surf/les-estagnots-seignosse-s1056.html,15,Mercredi 17 Novembre,Les Estagnots,Seignosse,Landes
https://www.surf-report.com/meteo-surf/meteo-surf/seignosse-s1078.html,15,Mercredi 17 Novembre,No spot name,Seignosse,Landes
https://www.surf-report.com/meteo-surf/meteo-surf/messanges-s1061.html,13,Mercredi 17 Novembre,Messanges,Vieux Boucau,Landes
https://www.surf-report.com/meteo-surf/meteo-surf/soustons-s1081.html,15,Mercredi 17 Novembre,Soustons,Vieux Boucau,Landes
https://www.surf-report.com/meteo-surf/meteo-surf/vieux-boucau-s1090.html,15,Mercredi 17 Novembre,No spot name,Vieux Boucau,Landes
https://www.surf-report.com/meteo-surf/meteo-surf/la-milady-biarritz-s1211.html,15,Mercredi 17 Novembre,La Milady,Biarritz,pays-basque
https://www.surf-report.com/meteo-surf/meteo-surf/marbella-biarritz-s1210.html,14,Mercredi 17 Novembre,Marbella,Biarritz,pays-basque
https://www.surf-report.com/meteo-surf/meteo-surf/bidart-s999.html,15,Mercredi 17 Novembre,No spot name,Bidart,pays-basque
https://www.surf-report.com/meteo-surf/meteo-surf/centre-bidart-s1214.html,15,Mercredi 17 Novembre,Centre,Bidart,pays-basque
https://www.surf-report.com/meteo-surf/meteo-surf/erretegia-bidart-s1213.html,15,Mercredi 17 Novembre,Erretegia,Bidart,pays-basque
https://www.surf-report.com/meteo-surf/meteo-surf/ilbarritz-bidart-s1212.html,15,Mercredi 17 Novembre,Ilbarritz,Bidart,pays-basque
https://www.surf-report.com/meteo-surf/meteo-surf/uhabia-bidart-s1215.html,14,Mercredi 17 Novembre,Uhabia,Bidart,pays-basque
https://www.surf-report.com/meteo-surf/meteo-surf/cenitz-guethary-s1217.html,14,Mercredi 17 Novembre,Cenitz,Guethary,pays-basque
https://www.surf-report.com/meteo-surf/meteo-surf/hendaye-s1027.html,12,Mercredi 17 Novembre,No spot name,Hendaye,pays-basque
https://www.surf-report.com/meteo-surf/meteo-surf/vanthrax-hendaye-s1087.html,12,Jeudi 18 Novembre,Vanthrax,Hendaye,pays-basque
https://www.surf-report.com/meteo-surf/meteo-surf/saint-jean-luz-s1091.html,13,Mercredi 17 Novembre,No spot name,St Jean De Luz,pays-basque
